Reflektor;Arcade Fire;;4;0.674027;0.352449;111.57;0.031639;0.058405;0.584381;0.023068;11.0;-9.638;0.646453;Montreal,, Quebec,, CA;-73.5544;45.5123
The Hanging Tree;James Newton Howard;Featuring Jennifer Lawrence;4;0.082932;0.276108;93.34;0.033042;0.337313;0.256263;8.2e-05;9.0;-17.911;0.141139;Los Angeles,, CA,, US;-118.245;34.0535
Fastest Girl In Town;Miranda Lambert;;4;0.887663;0.483908;145.029;0.18169;0.055626;0.452069;1.9e-05;1.0;-9.748;0.387726;Lindale,, TX;-95.400598;32.506185
All About It;Hoodie Allen;Featuring Ed Sheeran;4;0.869725;0.140147;89.988;0.084435;0.012383;0.737919;0.0;1.0;-5.343;0.849011;Old Bethpage,, NY,, US;-73.4549;40.7646
I Believe I Can Fly;Jermaine Paul;;4;0.692857;0.122605;120.446;0.040547;0.228796;0.432653;0.0;4.0;-5.858;0.199933;New York,, NY,, US;-74.0071;40.7146
Harlem Shake;Baauer;;4;0.779301;0.354363;139.818;0.045676;0.011365;0.514385;0.004474;9.0;-5.227;0.337198;New York,, NY;-74.005973;40.714269
Life Of The Party;Shawn Mendes;;4;0.59296;0.098889;113.957;0.032764;0.028953;0.659426;0.0;10.0;-5.351;0.148933;Pickering,, Ontario,, Canada;-95.0;60.0
Party;Beyonce;Featuring Andre 3000;4;0.553928;0.092285;160.911;0.051587;0.013673;0.643931;0.0;10.0;-6.989;0.721151;Houston,, TX;-95.309789;29.813142
Get Her Back;Robin Thicke;;4;0.284304;0.092386;187.707;0.076304;0.919083;0.600819;0.0;4.0;-14.07;0.733807;Los Angeles,, CA;-118.248405;33.973951
My Homies Still;Lil Wayne;Featuring Big Sean;4;0.577762;0.096413;75.003;0.170866;0.001526;0.75884;0.0;1.0;-6.527;0.474325;New Orleans,, LA;-90.205801;29.949674
Everything Is AWESOME!!!;Tegan And Sara;Featuring The Lonely Island;4;0.957061;0.432706;148.001;0.150804;0.012883;0.696636;2e-06;8.0;-3.659;0.719193;Calgary,, Alberta,, CA;-114.063;51.0452
Molly;Tyga;Featuring Cedric Gervais\ Wiz Khalifa &amp,; Mally Mall;4;0.759058;0.354815;140.032;0.137512;0.13891;0.839229;0.0;5.0;-7.859;0.797565;Compton,, CA;-118.240208;33.874815
Ghost;Ella Henderson;;4;0.905819;0.129954;112.959;0.172224;0.46276;0.694948;0.020669;4.0;-2.913;0.276391;London;-0.1278328;51.5072648
Walk Thru;Rich Homie Quan;Featuring Problem;4;0.492297;0.095486;92.019;0.196363;0.404877;0.691021;0.0;4.0;-10.815;0.538965;Atlanta,, GA;-84.47405;33.844371
Night Train;Jason Aldean;;4;0.707729;0.174572;158.037;0.029136;0.057497;0.493254;1e-06;5.0;-5.196;0.549146;Macon,, GA;-83.617554;32.804382
Tongue Tied;Grouplove;;4;0.581172;0.305919;115.249;0.047217;0.007503;0.532231;0.0;3.0;-18.295;0.580753;Los Angeles,, CA ;-118.248405;33.973951
Calm Down;Busta Rhymes;Featuring Eminem;5;0.821766;0.234211;109.613;0.310711;0.041699;0.509997;0.0;9.0;-4.095;0.398688;New York ,, NY;-74.005973;40.714269
I Almost Do;Taylor Swift;;4;0.498804;0.137462;146.046;0.03079;0.015047;0.581871;0.742895;4.0;-9.327;0.169003;Reading,, PA;-75.940153;40.357242
Do It Like You;Diggy;Featuring Jeremih;4;0.814969;0.207466;150.646;0.137318;0.004056;0.423424;0.0;11.0;-5.404;0.627143;Queens,, New York,, NY,, US;-73.8317;40.7038
Clarity;Zedd;Featuring Foxes;4;0.726804;0.180055;128.062;0.055991;0.052235;0.509484;0.0;8.0;-4.199;0.368301;Kaiserslautern,, Germany;7.75;49.45
The Language;Drake;;4;0.665052;0.084125;120.095;0.375669;0.009221;0.825893;0.0;1.0;-8.349;0.463154;Toronto,, Canada;-79.416667;43.666667
Midnight Memories;One Direction;;4;0.640765;0.193225;155.862;0.056717;0.00155;0.445786;0.0;6.0;-8.809;0.631632;London,, England,, GB;-0.12714;51.5063
Drink To That All Night;Jerrod Niemann;;4;0.834004;0.096872;116.011;0.041866;0.042591;0.639303;1e-06;9.0;-6.515;0.50531;Liberal,, KS;-100.873809;37.043237
The Days;Avicii;;4;0.675943;0.178102;127.035;0.044881;0.06409;0.590041;8.2e-05;0.0;-5.412;0.520869;Stockholm,, Stockholm,, SE;18.0624;59.3322
Show Out;Juicy J;Featuring Big Sean And Young Jeezy;4;0.723152;0.347838;130.005;0.277304;0.095017;0.831337;0.0;1.0;-4.681;0.626736;Memphis,, TN,, US;-90.0489;35.1497
I Choose You;Sara Bareilles;;4;0.564197;0.134996;154.069;0.045155;0.121367;0.73291;0.000128;6.0;-7.947;0.929463;Eureka,, CA,, US;-124.16;40.8032
Break Free;Ariana Grande;Featuring Zedd;4;0.731065;0.115134;129.96;0.046901;0.009793;0.677759;0.000143;7.0;-4.54;0.282723;Boca Raton,, FL;-80.10717;26.375954
Stubborn Love;The Lumineers;;4;0.33138;0.180629;115.055;0.034329;0.620663;0.597928;0.059184;0.0;-22.325;0.254044;Colorado,, US;-105.551;38.9979
Want U Back;Cher Lloyd;;4;0.396308;0.435988;95.91;0.190076;0.740999;0.75647;0.0;4.0;-11.654;0.755895;Malvern,, England;-2.3268573;52.1115443
Sing;Ed Sheeran;;4;0.429943;0.476871;122.467;0.065516;0.240403;0.781965;3e-06;6.0;-14.601;0.958571;Suffolk,, England;1.0;52.166667
See You Tonight;Scotty McCreery;;4;0.845174;0.195774;169.883;0.056692;0.11337;0.499785;0.0;9.0;-5.88;0.555081;Garner,, NC;-78.61417;35.71126
I Bet;Ciara;;4;0.623198;0.095482;129.03;0.064076;0.096244;0.738103;0.0;8.0;-7.221;0.350855;Atlanta,, Georgia;-84.47405;33.844371
Mmm Yeah;Austin Mahone;Featuring Pitbull;4;0.938674;0.285452;126.019;0.041648;0.002439;0.724681;1e-06;6.0;-2.519;0.978426;San Antonio,, TX;-98.528889;29.468413
Stay Stay Stay;Taylor Swift;;4;0.761666;0.085663;100.007;0.024705;0.329804;0.73076;4e-06;0.0;-6.673;0.92058;Reading,, PA;-75.940153;40.357242
Venus;Lady Gaga;;4;0.892591;0.091845;121.037;0.063154;0.02834;0.826556;0.0;5.0;-4.328;0.755732;New York,, NY,, US;-74.0071;40.7146
Type Of Way;Rich Homie Quan;;4;0.741006;0.097008;134.888;0.329138;0.085702;0.84687;0.0;6.0;-5.288;0.768889;Atlanta,, GA;-84.47405;33.844371
Summer;Calvin Harris;;4;0.481326;0.056165;127.973;0.033542;0.011537;0.604117;0.103417;4.0;-15.9;0.598521;Dumfries,, Scotland,, GB;-3.6093;55.0682
Enough Of No Love;Keyshia Cole;Featuring Lil Wayne;4;0.633057;0.268975;86.966;0.131809;0.022816;0.609257;0.0;10.0;-5.99;0.504858;Los Angeles,, CA;-118.248405;33.973951
Tip It On Back;Dierks Bentley;;4;0.783456;0.327123;138.006;0.030432;0.293976;0.50193;0.501216;3.0;-5.076;0.727158;Tempe,, AZ;-111.931298;33.401395
Why;Michelle Chamuel;;4;0.576982;0.072745;93.995;0.026874;0.011182;0.518313;0.0;0.0;-5.37;0.063987;Wellesley,, MA;-71.27875;42.300596
Chandelier;Sia;;4;0.860154;0.108724;119.971;0.032102;0.084581;0.613106;4.2e-05;10.0;-5.357;0.596065;Adelaide,, Australia;138.6;-34.933333
Bottoms Up;Brantley Gilbert;;4;0.627749;0.106622;84.941;0.057259;0.088159;0.482687;0.0;2.0;-12.412;0.357314;Jefferson,, GA,, US;-83.571;34.1186
I Want Crazy;Hunter Hayes;;4;0.87755;0.111651;103.029;0.038685;0.053923;0.562148;0.0;8.0;-4.806;0.551472;Breaux Bridge,, LA,, US;-91.8996;30.2733
Loveeeeeee Song;Rihanna;Featuring Future;4;0.604377;0.089509;119.974;0.033656;0.554491;0.712482;0.0;5.0;-7.532;0.50042;Saint Michael,, Barbados;-59.5333;13.1667
Treasure;Bruno Mars;;4;0.777412;0.125671;125.151;0.088704;0.021081;0.745723;0.000273;5.0;-4.871;0.576372;Los Angeles,, CA ;-118.248405;33.973951
Bailando;Enrique Iglesias;Featuring Descemer Bueno &amp,; Gente de Zona;4;0.573558;0.098432;127.941;0.088153;0.001167;0.697079;0.132699;9.0;-15.045;0.629707;Miami,, FL;-80.1532;25.779808
Stereo Hearts (Glee Cast Version);Glee Cast;;4;0.697023;0.150877;90.04;0.044275;0.018163;0.630627;0.0;1.0;-4.48;0.583597;USA;-97.0;38.0
She Will;Lil Wayne;Featuring Drake;5;0.52441;0.242669;101.39;0.06895;4.6e-05;0.467824;2e-06;8.0;-15.663;0.123386;New Orleans,, LA;-90.205801;29.949674
All Gold Everything;Trinidad James;;4;0.768263;0.3402;98.177;0.319625;0.020639;0.50935;0.0;7.0;-7.058;0.681895;Atlanta Georgia;-84.47405;33.844371
Bad Blood;Bastille;;4;0.768344;0.176046;143.013;0.038187;0.012652;0.662492;0.00937;5.0;-6.763;0.943102;South London,, UK;-0.1278328;51.5072648
