Excellent,Very Good,Average,Poor,Terrible,Location,Sleep Quality,Rooms,Service,Value,Cleanliness
Pacific Beach Hotel,572,832,339,136,94,4.5,4.0,3.5,4.0,4.0,4.0
Aqua Oasis,83,44,13,3,1,5.0,4.5,4.5,4.5,4.5,4.5
Hilton Waikiki Beach,1132,1036,291,94,34,4.5,4.5,4.5,4.5,4.0,4.5
The Royal Hawaiian -  a Luxury Collection Resort,1180,549,244,98,70,5.0,4.5,4.0,4.0,3.5,4.5
Hyatt Place Waikiki Beach,413,488,128,34,13,4.5,4.5,4.0,4.5,4.0,4.5
The Kahala Hotel & Resort,1217,313,117,52,48,4.5,4.5,4.5,4.5,4.0,4.5
Outrigger Reef Waikiki Beach Resort,2337,1285,292,94,55,4.5,4.5,4.5,4.5,4.0,4.5
Luana Waikiki Hotel & Suites,528,425,108,34,15,4.5,4.0,4.0,4.5,4.5,4.5
Coconut Waikiki Hotel -  a Joie de Vivre Hotel,855,634,135,30,10,4.0,4.0,4.5,4.5,4.5,4.5
Ilikai Hotel & Luxury Suites,669,593,141,37,23,4.5,4.5,4.0,4.0,4.5,4.5
Trump International Hotel Waikiki Beach Walk,1275,316,81,18,17,4.5,4.5,4.5,4.5,4.0,5.0
Queen Kapiolani Hotel,249,367,189,55,50,4.5,4.0,3.5,4.0,4.0,4.0
Embassy Suites Waikiki Beach Walk,1208,626,130,45,21,4.5,4.5,4.5,4.5,4.0,4.5
Outrigger Waikiki Beach Resort,1801,1062,267,99,40,5.0,4.5,4.5,4.5,4.0,4.5
Park Shore Waikiki,314,237,64,8,2,4.5,4.5,4.0,4.5,4.5,4.5
Hotel Renew,1119,568,118,41,22,4.5,4.5,4.5,4.5,4.5,4.5
Sheraton Waikiki,1384,1521,625,240,182,5.0,4.0,3.5,4.0,3.5,4.0
Hilton Hawaiian Village Waikiki Beach Resort,3382,3204,1506,595,355,4.5,4.0,4.0,4.0,3.5,4.0
The Equus Hotel,481,304,116,51,33,4.0,4.0,4.0,4.5,4.5,4.5
Vive Hotel Waikiki,252,131,41,8,4,4.5,4.0,4.0,4.5,4.5,4.5
Waikiki Beach Marriott Resort & Spa,779,1164,533,154,68,4.5,4.0,4.0,4.0,3.5,4.0
Aston Waikiki Circle Hotel,264,316,88,25,12,5.0,4.0,4.0,4.0,4.5,4.5
Hyatt Regency Waikiki Resort & Spa,1079,1157,482,143,103,4.5,4.0,4.0,4.0,3.5,4.0
Shoreline Hotel Waikiki -  a Joie de Vivre Hotel,308,240,49,18,5,4.5,4.5,4.0,4.5,4.5,4.5
Lotus Honolulu at Diamond Head,411,151,35,8,7,4.5,4.5,4.5,4.5,4.5,5.0
Moana Surfrider -  A Westin Resort & Spa,1449,995,398,193,159,5.0,4.0,4.0,4.0,3.5,4.5
Aston Waikiki Beach Hotel,722,1132,583,198,124,4.5,4.0,3.5,4.0,4.0,4.0
Halekulani Hotel,1273,312,122,41,25,4.5,4.5,4.5,4.5,4.0,5.0
The Modern Honolulu,1494,419,130,41,27,4.5,4.5,4.5,4.5,4.5,5.0
Sheraton Princess Kaiulani,395,979,610,254,142,4.5,3.5,3.0,3.5,3.5,3.5
